datasetid,recordid,fields/city,fields/name,fields/zip,fields/url,fields/geom_x_y/0,fields/geom_x_y/1,fields/geom/type,fields/geom/coordinates/0,fields/geom/coordinates/1,fields/address,fields/type,fields/id,geometry/type,geometry/coordinates/0,geometry/coordinates/1,record_timestamp
nyc-wifi-hotspot-locations,a4e6f313395a4eab66019164ea30b18a7103ca6a,New York,Metropolitan Museum of Art,10028,http://www.metmuseum.org/,40.779426050712786,-73.96343466448646,Point,-73.96343466448646,40.779426050712786,1000 Fifth Avenue,Fee-based,1359,Point,-73.96343466448646,40.779426050712786,2016-09-20T22:29:09+00:00
nyc-wifi-hotspot-locations,5bfcdcebd1a71ddc461f59d119bf4579874ef152,New York,Chevy's Fresh Mex,10036,http://www.chevysny.com,40.757315963577305,-73.98936491474996,Point,-73.98936491474996,40.757315963577305,259 W 42nd Street,Free,1337,Point,-73.98936491474996,40.757315963577305,2016-09-20T22:29:09+00:00
nyc-wifi-hotspot-locations,af511275a072d8f0c39ab56f238bbe736d622c70,New York,Guy & Gallard - 6th Ave,10018,http://www.openwifinyc.com/classic/a/Guy-and-Gallard-6th-Ave-NY-10018,40.75202338717046,-73.9865712215698,Point,-73.9865712215698,40.75202338717046,1001 6th Avenue,Free,1336,Point,-73.9865712215698,40.75202338717046,2016-09-20T22:29:09+00:00
nyc-wifi-hotspot-locations,ee3f3d5684a6bc05cdfd33ec4f4da46a0a32670c,New York,Guy & Gallard - West 38 St,10018,http://www.openwifinyc.com/classic/a/Guy-and-Gallard-West-38-St-NY-10018,40.75435694767619,-73.9901947271456,Point,-73.9901947271456,40.75435694767619,245 West 38th Street,Free,1335,Point,-73.9901947271456,40.75435694767619,2016-09-20T22:29:09+00:00
nyc-wifi-hotspot-locations,913fe8dc83f980a07fd41b3a5632e3c7efb8e0e0,New York,Guy & Gallard - 7th Ave,10018,http://www.openwifinyc.com/classic/a/Guy-and-Gallard-7th-Ave-NY-10018,40.75193650865432,-73.98945157647213,Point,-73.98945157647213,40.75193650865432,469 7th Avenue,Free,1334,Point,-73.98945157647213,40.75193650865432,2016-09-20T22:29:09+00:00
nyc-wifi-hotspot-locations,a7d9df2cbb11e31768296bf50dcc70bb4bdbb752,New York,Guy & Gallard - Madison Ave,10016,http://www.openwifinyc.com/classic/a/Guy-and-Gallard-Madison-Ave-NY-10016,40.74763921187876,-73.98345717204833,Point,-73.98345717204833,40.74763921187876,28 East 34th Street,Free,1333,Point,-73.98345717204833,40.74763921187876,2016-09-20T22:29:09+00:00
nyc-wifi-hotspot-locations,e6f285a4e947b53229c2fc26f5d72c790e7ac5f7,New York,Guy & Gallard - East 34 St,10016,http://www.openwifinyc.com/classic/a/Guy-and-Gallard-East-34-St-NY-10016,40.746308602482635,-73.98033014177774,Point,-73.98033014177774,40.746308602482635,120 East 34 Street,Free,1332,Point,-73.98033014177774,40.746308602482635,2016-09-20T22:29:09+00:00
nyc-wifi-hotspot-locations,c5f6d0de69d090e74664590d7931a7ae6fd58ce3,New York,Barnes & Noble,10028,http://www.barnesandnobleinc.com,40.779030208707866,-73.95514636128011,Point,-73.95514636128011,40.779030208707866,150 East 86th Street,Free,1328,Point,-73.95514636128011,40.779030208707866,2016-09-20T22:29:09+00:00
nyc-wifi-hotspot-locations,500d042f56a35ad9e6f4eb767fa8d37ae35ba834,New York,Barnes & Noble,10007,http://www.barnesandnobleinc.com,40.7153227164017,-74.01093593468116,Point,-74.01093593468116,40.7153227164017,97 Warren Street,Free,1325,Point,-74.01093593468116,40.7153227164017,2016-09-20T22:29:09+00:00
nyc-wifi-hotspot-locations,120c8a2ee5a7b85cdc97941634680d01e21bfa69,New York,Barnes & Noble,10013,http://www.barnesandnobleinc.com,40.7170811344635,-74.00699734002187,Point,-74.00699734002187,40.7170811344635,40 Worth Street,Free,1324,Point,-74.00699734002187,40.7170811344635,2016-09-20T22:29:09+00:00
